sku,name,imageURL,roomCategory,itemCategory,brand,dimension,weight,colour,material,manufacturingCountry,arrivalDate,quantity,price,discount,warranty,orderVolume
DRDT0004,CONNOR 180cm Oval Shaped Dining Table-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/04/146111_1-1500x1500-1.jpg,Dining room,Dining table,MUSE DESIGN,L180 x W110 x H75cm,80kg,Walnut,MDF table top with Crown cut pattern wood veneer,Malaysia,2024-12-17,10,RM2223.00,0.1,3 years,9
DRDT0005,ELSIE 180x86CM Ceramic Top Table-Silver,https://www.furnituredirect.com.my/wp-content/uploads/2023/07/AHDC109-1.jpg,Dining room,Dining table,WLS,L180 x W86 x H75cm,100kg,Silver,"Table top in glossy ceramic top, Table base in Stainless steel with electroplated silver clear finis",China,2024-12-17,10,RM2095.00,0.1,3 years,9
DRDC0001,KODE Dining Chair-Natural,https://www.furnituredirect.com.my/wp-content/uploads/2024/10/PICTURES-241611.jpg,Dining room,Dining chair,MUSE DESIGN,W44 x D52 x H79cm,15kg,Natural,Solid rubberwood frame with Solid bent wood seat,Malaysia,2024-12-17,10,RM456.00,0.1,3 years,7
DRDC0002,LOWEN Dining Chair-Light Grey Seat,https://www.furnituredirect.com.my/wp-content/uploads/2024/09/241581-1500x1500-1.jpg,Dining room,Dining chair,MUSE DESIGN,W44 x D45 x H76cm,10kg,Light Grey,Solid rubberwood frame with bent wood back rest,Malaysia,2024-12-17,10,RM570.00,0.1,3 years,5
DRDC0003,MOSELLE Dining Chair-Grey,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/MOSELLE-LGREY-7.jpg,Dining room,Dining chair,LINKS FURNITURE,W40 x D47 x H80cm,35kg,Grey,Metal frame with PVC cushion,Malaysia,2024-12-17,10,RM240.00,0.1,3 years,2
DRDC0004,CAREN Solid Wood Arm Chair-Cocoa,https://www.furnituredirect.com.my/wp-content/uploads/2024/06/241569-1500x1500-1.jpg,Dining room,Dining chair,MUSE DESIGN,W52 x D51 x H77cm,30kg,Cocoa,Full solid rubberwood material,Malaysia,2024-12-17,10,RM489.00,0.1,3 years,6
DRDC0005,KAIRA Solid Wood Dining Chair-natural,https://www.furnituredirect.com.my/wp-content/uploads/2024/06/241593-1500x1500-1.jpg,Dining room,Dining chair,MUSE DESIGN,W51 x D51 x H81cm,30kg,Natural,Solid rubberwood material,Malaysia,2024-12-17,10,RM609.00,0.1,3 years,8
DRBS0001,PANTHER 29″ Bar Chair-Grey,https://www.furnituredirect.com.my/wp-content/uploads/2023/09/PANTHER-29-BARSTOOL-1.jpg,Dining room,Bar Stool,KIAN,W51 x D55 x H109cm,12kg,Grey,Soft linen fabric with high density foam,China,2024-12-17,10,RM807.00,0.1,3 years,2
DRBS0002,PAULA 29″ Solid Wood Stool-White,https://www.furnituredirect.com.my/wp-content/uploads/2023/02/Product-PAULA-29-STOOL.jpg,Dining room,Bar Stool,NEXT,W32 x D32 x H74cm,20kg,White,Solid rubberwood material,Malaysia,2024-12-17,10,RM162.00,0.1,3 years,3
DRBS0003,MISHA Bar Chair-Black,https://www.furnituredirect.com.my/wp-content/uploads/2021/10/BS414-BALCK.jpg,Dining room,Bar Stool,FIORI,W46.5 x D45 x H75cm,30kg,Black,ABS Seat,Malaysia,2024-12-17,10,RM490.00,0.1,3 years,6
DRBS0004,BRUCE PP Seat With Metal Frame Bar Chair-White,https://www.furnituredirect.com.my/wp-content/uploads/2021/01/White-1.jpg,Dining room,Bar Stool,FIORI,L52 x D55 x H108cm,40kg,White,Polypropylene (PP) seat & backrest with powder coated metal frame,Malaysia,2024-12-17,10,RM750.00,0.1,3 years,4
DRBS0005,ARIEL Velvet Fabric Bar Chair With Gold Chrome Legs-Blue,https://www.furnituredirect.com.my/wp-content/uploads/2021/01/ARIEL-BLUE.jpeg,Dining room,Bar Stool,FIORI,L52 x D52 x H96cm,50kg,Sky Blue,Velvet uph cushion with gold color chrome frame.,Malaysia,2024-12-17,10,RM1200.00,0.1,3 years,2
DRBT0001,HOVER Bar Table-Black,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/LODIE-BAR-TABLE.jpg,Dining room,Bar Table,RELAX,L143 x W80 x H198cm,80kg,Black,MDF board with particle board,Malaysia,2024-12-17,10,RM2100.00,0.1,3 years,3
DRBT0002,JARVIS 120cm Bar Table-Wenge,https://www.furnituredirect.com.my/wp-content/uploads/2022/01/ADS-POST-JARVIS-BAR-TABLE-.jpg,Dining room,Bar Table,RELAX,L120 x W60 x H105.5,50kg,Dark Wenge,"Wooden, lacquered Boxes, Melamine, Solid Rubberwood",Malaysia,2024-12-17,10,RM550.00,0.1,3 years,8
DRBT0003,TORES Solid Acacia Wood Bar Table,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/144030-BAR-TABLE.jpg,Dining room,Bar Table,MUSE DESIGN,W140 x D52 x H105cm,65kg,"",Solid acacia wood material,Malaysia,2024-12-17,10,RM4788.00,0.1,3 years,9
DRBT0004,TERLTON Bar Table-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/TERLTON-BAR-TABLE-WHITE.jpg,Dining room,Bar Table,RELAX,L168 x D60 x H200cm,150kg,White,"MDF and particle board material, Tempered glass table top",China,2024-12-17,10,RM3900.00,0.1,3 years,5
DRBT0005,BENSON 120x75cm Bar Counter Table-Chestnut,https://www.furnituredirect.com.my/wp-content/uploads/2023/10/144082_1-1500x1500-1.jpg,Dining room,Bar Table,MUSE DESIGN,W120 x D75 x H88cm,25kg,Chestnut,Solid rubberwood legs with MDF veneer top,Malaysia,2024-12-17,10,RM564.00,0.1,3 years,2
DRSB0001,LANTA 135cm 4 Door Sideboard-Grey,https://www.furnituredirect.com.my/wp-content/uploads/2024/10/CKE-54-SB-GREY.jpg,Dining room,Sideboard,CKE,L135 x D41 x H90cm,60kg,Grey,Marble looks melamine table top,Malaysia,2024-12-17,10,RM1494.00,0.1,3 years,6
DRSB0002,AUNNIKA 140cm LED Sideboard-Black White,https://www.furnituredirect.com.my/wp-content/uploads/2024/09/SBC0044.jpg,Dining room,Sideboard,WLS,W140 x D40 x H95cm,65kg,Black White,Waterproof and scratch proof sintered stone table top,Malaysia,2024-12-17,10,RM1860.00,0.1,3 years,8
DRSB0003,DESSER 150cm Rattan Door Sideboard-Oak,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/345066_3-1500x1500-1.jpg,Dining room,Sideboard,MUSE DESIGN,L150 x D40 x H71cm,45kg,Oak,Lamination board with solid wood legs,China,2024-12-17,10,RM1240.00,0.1,3 years,6
DRSB0004,ARCHI 120cm Sideboard-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/ARCH-111.jpg,Dining room,Sideboard,RELAX,L120 x W40 x H99cm,60kg,Walnut,Particle board material,Malaysia,2024-12-17,10,RM825.00,0.1,3 years,3
DRSB0005,MARIE 2 Door 3 Drawers Sideboard-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/02/MARIE-SIDEBOARD-3.jpg,Dining room,Sideboard,BW Furniture,L120 x D40 x H82cm,45kg,White,Full particle board material,Malaysia,2024-12-17,10,RM747.00,0.1,3 years,2
WSDE0001,A151 80x35cm compact size study desk-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/11/A151-WALNUT-1.jpg,Work/study room,Desk,FURNITURE DIRECT LOFT,L80 x W34 x H70cm,18kg,Walnut,Paper lamination table top and steel frame,Malaysia,2024-12-17,10,RM150.00,0.1,3 years,3
WSDE0002,LUDLOW 120cm 2 Sliding Door Study Desk-White Wash,https://www.furnituredirect.com.my/wp-content/uploads/2024/09/123037_3-1500x1500-1.jpg,Work/study room,Desk,MUSE DESIGN,L119 x D59 x H78cm,45kg,White,Solid rubberwood with oak veneer,Malaysia,2024-12-17,10,RM2280.00,0.1,3 years,9
WSDE0003,BREDA 110cm Melamine Top Study Desk-Cocoa,https://www.furnituredirect.com.my/wp-content/uploads/2024/09/123036_2-1500x1500-1.jpg,Work/study room,Desk,MUSE DESIGN,L110 x W50 x H78cm,45kg,Cocoa,"MDF,and solid rubberwood",Malaysia,2024-12-17,10,RM1410.00,0.1,3 years,6
WSDE0004,COLUMBIA 120cm Study Desk-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/COLUMBIA-71.jpg,Work/study room,Desk,RELAX,L120 x D60 x H76cm,40kg,Walnut,Particle board,CHINA,2024-12-17,10,RM855.00,0.1,3 years,6
WSDE0005,THETA 120cm Study Desk-Oak,https://www.furnituredirect.com.my/wp-content/uploads/2024/07/ZSD-800032.jpg,Work/study room,Desk,RELAX,L120 x D60 x H75cm,35kg,Oak,Particle board with metal frame,CHINA,2024-12-17,10,RM855.00,0.1,3 years,7
WSCH0001,MILLBERGET Swivel chair,https://www.ikea.com/my/en/images/products/millberget-swivel-chair-murum-beige__1020141_pe831795_s5.jpg?f=xl,Work/study room,Chair,IKEA,W70 x D70 x H123cm,19kg,Beige,Polyurethane foam and steel ,Malaysia,2024-12-17,10,RM399.00,0.1,3 years,9
WSCH0002,MATCHSPEL Gaming chair,https://www.ikea.com/my/en/images/products/matchspel-gaming-chair-bomstad-light-grey__1248931_pe923288_s5.jpg?f=xl,Work/study room,Chair,IKEA,W66 x D66 x H132cm,18kg,Grey,Polyurethane foam and steel ,Malaysia,2024-12-17,10,RM699.00,0.1,3 years,5
WSCH0003,FLINTAN Office chair,https://www.ikea.com/my/en/images/products/flintan-office-chair-black__1007236_pe825956_s5.jpg?f=xl,Work/study room,Chair,IKEA,W46 x D71 x H114cm,14kg,Black,Polyurethane foam and steel ,Malaysia,2024-12-17,10,RM249.00,0.1,3 years,7
WSCH0004,LIDKULLEN Active sit,https://www.ikea.com/my/en/images/products/lidkullen-active-sit-stand-support-gunnared-beige__0771305_pe755686_s5.jpg?f=xl,Work/study room,Chair,IKEA,W60 x D60 x 59cm,10kg,White,Polyurethane foam and steel ,Malaysia,2024-12-17,10,RM399.00,0.1,3 years,5
WSCH0005,UTESPELARE Gaming chair,https://www.ikea.com/my/en/images/products/utespelare-gaming-chair-bomstad-black__0984819_pe816424_s5.jpg?f=xl,Work/study room,Chair,IKEA,W70 x D64 x H128cm,17kg,Black,Polyurethane foam and steel ,Malaysia,2024-12-17,10,RM499.00,0.1,3 years,2
WSBC0001,MILEY Ladder Book Shelf-Cocoa,https://www.furnituredirect.com.my/wp-content/uploads/2023/06/522041_1-1500x1500-1.jpg,Work/study room,Bookcase,HOUZ,H189xW66xD35cm,16kg,Cocoa,MDF frame,Malaysia,2024-12-17,10,RM999.00,0.1,3 years,3
WSBC0002,HARRIS 120CM Divider Book Shelf-White,https://www.furnituredirect.com.my/wp-content/uploads/2023/06/HARRIS-DIVIDER-2.jpg,Work/study room,Bookcase,FLEX,L120 x D30 x H180cm,50kg,White,Particle board,Malaysia,2024-12-17,10,RM405.00,0.1,3 years,1
WSBC0003,SIMON Metal Legs Bookcase-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2022/11/522045_1-1500x1500-1.jpg,Work/study room,Bookcase,HOOM,H194xW80xD30cm,75kg,Walnut,Engineered wood and metal,Malaysia,2024-12-17,10,RM630.00,0.1,3 years,2
WSBC0004,TERRY 4 Tier Metal Frame Book Shelf-Black,https://www.furnituredirect.com.my/wp-content/uploads/2022/09/TERRY-3-TIER-BOOK-SHELF-BLACK-3.jpg,Work/study room,Bookcase,KS,W60 x D34 x H133cm,30kg,Black,Metal Frame With Particle Board Material,Malaysia,2024-12-17,10,RM420.00,0.1,3 years,3
WSBC0005,ROCKY 4 Tier Metal Frame Book Shelf-White,https://www.furnituredirect.com.my/wp-content/uploads/2021/10/Rocky-4-tier-bookcase-white.jpg,Work/study room,Bookcase,GUB,L60 x W23 x H133cm,40kg,White,Metal Frame With Particle Board Material,Malaysia,2024-12-17,10,RM507.00,0.1,3 years,8
WSCD0001,N23S Ergonomic Kids Study Desk-Blue,https://www.furnituredirect.com.my/wp-content/uploads/2024/03/N23S-2.png,Work/study room,Children's desk,Youthopia,W120 x D60 x H115cm,120kg,Blue,Metal frame,CHINA,2024-12-17,10,RM2490.00,0.1,3 years,9
WSCD0002,D24S Ergonomic Kids Study Desk-Pink,https://www.furnituredirect.com.my/wp-content/uploads/2024/03/D24S-4.png,Work/study room,Children's desk,Youthopia,W120 x D60 x H115cm,120kg,Pink,Metal frame,CHINA,2024-12-17,10,RM2340.00,0.1,3 years,7
WSCD0003,R22S Ergonomic Kids Study Desk-Blue,https://www.furnituredirect.com.my/wp-content/uploads/2024/03/R22S-2.png,Work/study room,Children's desk,Youthopia,W120 x D60 x H115cm,120kg,Blue,Metal frame,CHINA,2024-12-17,10,RM2640.00,0.1,3 years,5
WSCD0004,D22H Ergonomic Kids Study Desk-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/03/D22H-10.png,Work/study room,Children's desk,Youthopia,W120 x D60 x H115cm,120kg,White,Metal frame,CHINA,2024-12-17,10,RM2280.00,0.1,3 years,9
WSCD0005,N24S Ergonomic Kids Study Desk-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/03/N24S-4.png,Work/study room,Children's desk,Youthopia,W120 x D60 x H115cm,120kg,White,Metal frame,CHINA,2024-12-17,10,RM2550.00,0.1,3 years,7
WSCC0001,VIMUND Children's desk chair,https://www.ikea.com/my/en/images/products/vimund-childrens-desk-chair-turquoise__1185891_pe898595_s5.jpg?f=xl,Work/study room,Children's desk chair,IKEA,W62 x D59 x H51cm,10kg,Blue,Polyurethane foam and steel ,Malaysia,2024-12-17,10,RM299.00,0.1,3 years,8
WSCC0002,LOBERGET SIBBEN Children’s desk chair with pad,https://www.ikea.com/my/en/images/products/loberget-sibben-children-s-desk-chair-with-pad-white-dark-grey__1154433_pe886026_s5.jpg?f=xl,Work/study room,Children's desk chair,IKEA,W56 x D56 x H75cm,5kg,Grey,Polyurethane foam and steel ,Malaysia,2024-12-17,10,RM114.00,0.1,3 years,5
WSCC0003,VALFRED SIBBEN Children's desk chair,https://www.ikea.com/my/en/images/products/valfred-sibben-childrens-desk-chair-white__0826515_pe776394_s5.jpg?f=xl,Work/study room,Children's desk chair,IKEA,W56 x D56 x H78cm,4kg,White,Polyurethane foam and steel ,Malaysia,2024-12-17,10,RM149.00,0.1,3 years,6
WSCC0004,GUNRIK Children's desk chair,https://www.ikea.com/my/en/images/products/gunrik-childrens-desk-chair-yellow__1115636_pe872178_s5.jpg?f=xl,Work/study room,Children's desk chair,IKEA,W58 x D63 x H102cm,17kg,Yellow,Polyurethane foam and steel ,Malaysia,2024-12-17,10,RM599.00,0.1,3 years,2
WSCC0005,OC 678 Kids Ergonomic Study Chair-Blue,https://www.furnituredirect.com.my/wp-content/uploads/2024/07/OC-678-GN-2.jpg,Work/study room,Children's desk chair,IZABELA,W120 x D60 x H115cm,30kg,Blue,PP Plastic material with Mesh fabric,CHINA,2024-12-17,10,RM1110.00,0.1,3 years,6
